track_id,track_name,peak_date,streams
37gQxPrcu81gpr5SbOlIJO,我們都是這樣長大的,2019-07-16,2795243
7mkgfcip1n2inHYT0zCj03,千年如一日,2018-08-21,1147082
3ctJQ3riTHFk5A5SMDr1F7,終身美麗 (電影“瘦身男女”主題曲),2019-04-18,664087
1hrF3WXuEqjP5N6wTHSDH3,creo en mi,2018-09-05,458759
7rESeAUlKZSQvFPLkz86sM,八公里,2016-10-05,118650
6AUcZsYOTWcRXQmp7r83VS,"理智與感情 (電影""合約男女""主題曲)",2017-02-20,90579
0bzOLz5gd5odm7Qi7jubnY,不要驚動愛情,2019-04-18,85503
2259t38sXXEGijteoMpPt1,好好說 (電影《花椒之味》主題曲) - 國,2019-09-03,43352
0KHBlH4laAyEWPaX9VKJw5,我不是歌手,2016-09-30,24307
247LBO1JfXgbGgBqPrrZsB,我們的主題曲 (電影“愛你愛到殺死你”主題曲),2016-09-19,24130
3PQPJXz1dyKYN2G6buoxY8,捨不得你 - unforgettable version,2016-05-23,14749
0ZIUGwht9WvhqXCanZq7Y7,不拖不欠 (電影“百份百感覺1”主題曲),2019-04-17,14425
5MuAMoiTtWjesGGB8k1yvD,power of love,2019-07-19,14309
46EBDKAEQcdQ4sJTcVYOSW,缺席,2016-04-28,12838
6rV8dEc2pcgX1QIyEphsJQ,其實你心裡有沒有我,2019-04-17,11433
3Gl5umxyA8k6FQ2fer3MqT,裸體早餐,2017-02-17,5538
40Eqzwk7Nis6IFMnFMFQei,半空中,2017-08-12,5360
7aPLvqzqum6JU5XvwTMF9t,捨得,2018-08-30,5225
2ZLkQwcr7QPfdfVQMmeU8H,我就是愛你不害怕,2016-10-17,4232
7hZmPQPDDCIJkErf9yiQeT,愛 - 國,2018-08-17,3949
5Bdfqo2xCysh2pA4kSwnSV,fabulous,2016-09-19,3177
2iwonqmzKY06tVjhZLdtCX,值得,2016-09-22,2582
0yzN1shbodbCYspAFTVq1t,不能承受的感動,2016-12-01,2541
1PmdFdepaWK42kpIWmLjfK,脆弱,2016-05-05,2513
6d9O3cEk5YBOoNJhG3Johv,美麗的誤會,2016-12-08,2280
32OTd4nleVKgDV4MYGUqUk,高山低谷 - studio version,2016-03-08,1193
6uUtmCz8XXep7n1QmC1jJG,snow jam,2020-05-31,4934336
4z86qOxc7YJaK47UVNpDoz,fathers eyes,2015-03-14,5515642
41H5efMPWK8D8GzDSJ3Y9s,wip wup,2020-02-08,2761073
2VbPJKxaAfly99Mh0OoUb5,can t tell me nuttin ,2020-02-07,1461604
5jXmAtIaOBP3Z9dtu5TNq7,first day out school,2020-01-14,324795
4Wkd8c0opj0pHFp1DvZLkP,กรุงแทรพ,2019-09-06,6166
0dUUxhABWijxjtKFGYMmAO,舊街角,2016-03-23,971454
5HVLjInjXyQsXsoor8YEf4,到此為止,2020-06-18,953078
3CoGevydk4kvJ37rZ9HpCS,不意外的意外,2017-07-20,912170
6bMzZfqXUnQeKUUIIVheqI,一走了之,2016-09-06,886309
39BWIQsFBd9vQdsLi4vvup,過路人,2019-08-02,574509
5BU3lTRJlIphznRuIun4gr,說分手,2020-01-15,404883
1FExOUXTEI2gFGyDdOYGVD,大了一歲,2016-01-10,398955
1rWH1zqAxpJUmKBwi6YyYo,為何要我愛上你,2016-03-08,361552
0tVoBLKi55ICRM55taBdNP,"小謊言 - 劇集 ""那些我愛過的人” 主題曲",2020-06-18,31012
7iJAuD6AfOvOaFvgFr4Yr1,不甘示弱,2017-08-31,17419
0FJtL6toW8RF0R6LtnccGB,不會有事的,2017-12-25,16599
5O8uC0TgZlVNNsfFSrc28X,只要和你在一起,2016-03-08,12190
5c2rpLBfgRal6oagpxl2XE,"孤身走 - 劇集 ""獨孤天下"" 主題曲",2019-02-01,5232
6Upu6yjkdi0DVI8E3IBZEU,don t wanna cry,2017-05-25,2127466
5TyCTVsBsHeeutZcU2uP5s,home,2019-01-25,983220
0xHgclG2TeqIzB8N3Wb5rP,hit,2019-08-09,767682
19t5GSN3XsLB7UOsZD8Fwv,clap,2017-11-10,631641
0fToFBFypPz5XMyAdAm7Ay,fear,2019-09-17,430838
4JViGq60SvqtQXI3WK0OLS,oh my!,2018-07-22,422783
2ujZatFh8uZMkiBTu2z7AH,good to me,2019-01-23,66570
3mhnKSz9NzYuCR67gXIVEJ,happy ending,2019-05-29,60240
1117juaaAkSIUsQxTmmcKM,pretty u,2016-04-29,8874
5P0Uo1LqAgvFuxabQMe81X,a-teen,2018-08-17,7937
1Rrj7KyS2R6SP9CQMDJW1w,very nice,2016-07-08,2315
0fK4XOE0TjcXOcMezZtncZ,beautiful,2016-12-09,2315
6z0nw7pmCeOJVFBCaNKHKs,no seas celoso,2019-12-20,5508073
09MuKFo7Ecl03wUrbClWI7,sei la mia città,2017-05-19,105441
440bYPNeQXEXbTsfqq0Qwx,tutto bene,2018-01-12,21516
40ZQz5OjyeqmreeRmD3ctu,quando ho incontrato te,2018-01-12,21001
6y2156aAkRDasIQQBFzuac,turbo,2017-11-24,20188
6CDaYzCjahDKqFAIslpveh,sex for breakfast,2017-01-13,4032916
74OPbAeDYrpKJL4IlBiHxm,overload,2015-02-20,1472771
6uFYKnQ0jYPAvx2hF1kncC,dalan liyane,2020-05-06,3277390
4l6mLhnQtavrSM2fp4pBUF,menepi,2020-06-09,2550987
6vscP7Fweq7fwosyliwjRq,i love it when you cry (moxoki) - radio edit,2015-05-15,5499123
2zqKBVUZ4qdIchFwNLOWo8,pin pon,2018-01-01,339264
23EUKOv3TXHJZzaS6mxYyY,bye bye,2018-02-17,240354
2L5mlgbojWmqfCQyt6sIoL,raputin,2018-03-03,186230
1SeWEXrrqObbQH9vKMrWsb,tembeleke,2017-10-07,123992
2oNcK0pFV5jjtMVs6EJnCw,la peluca,2018-08-12,114690
7mo10WU1gtn1Q3XlpyYPE9,dale un boton,2017-04-14,88276
2nTtUAYgiokwO8AsHehbNJ,entro con la u,2018-01-01,7754
3y7SHFIlHA7Wa2Gf9wIjUc,carnal,2019-07-05,906100
5aYJhT0EIvhk8EakptFT37,œil pour œil,2016-11-18,462678
2soYP3nCvs87003KkYeJc2,jugni ji,2015-06-29,347157
7hweSZsgmtf4jRUaMFKnFc,flashback,2019-06-15,291953
3VUEHdpYQhjRqNUBWbvNoi,hasta la muerte,2016-11-18,85149
0FoR0PrLkw6t64waJX3qT5,wszystko czego dziś chcę (z serialu rojst na showmax),2018-08-31,4839093
5PtUzEbG0pIi5d8UQo9gil,horses,2016-02-24,194074
2a8DwRyETjDEyNnCTQV62i,granda rework,2018-10-26,80731
6EKuyCdwxL2Bpy8es0icxF,santa muerte,2016-05-13,73553
3F3aLVUIaby1UmkadDZ9ON,mirror mirror,2016-05-13,36098
4POeWdzT2ytY03DgLxDsvA,can t wait for war,2016-05-13,31985
7sKnek6LzGaNg8uEPhHYPx,holy holes,2016-05-13,31781
4cxc4o2SEzmtpNasKA9pNy,haiti,2016-05-13,28018
4sl7aO7CBcvquR7V1p8hTh,funeral,2016-05-13,27010
7CgmPX0GcaHcqm0ufmSDAO,up in the hill,2016-05-13,26283
1Oe2fAz5CXQSgvKGx6qAzN,my name is youth,2016-05-13,25727
2r8Ifv1tKe1DEDE8QoKlQu,hamlet,2016-05-13,23242
52mcuoaw8YlfpSvaCeUI3f,kyrie,2016-05-13,22698
1KS03sFsT77xfdW3KSOFw0,dreamstreamextreme,2016-05-13,21330
3FcSbQdUD9MP3jy8b3qk4H,elektryczny,2018-10-20,21229
6sQCEPC8thjfDokBA1TeMn,granda,2018-03-08,13443
3MWf1f076Vn8KC9VGoTe0P,a tan solo una hora,2018-03-21,119934
7BqKFJa4w7BoHhhETy7cz4,pa nosotros dos,2016-03-24,8455
0UFsnZUmWBEsNp69daB9Lb,silmät kii,2020-03-27,256660
6gw1MsL5TyT053IY8B4RVU,missä oot nyt,2020-01-24,197675
5TfAg89c6ucOdsUQ5eUtqG,painajaisii,2020-05-15,145848
0BA9V0UQRJph7kKVstSQaz,alas,2019-10-04,145447
6rywX2xiD8bIYgmNXsuSGL,peruskeissi,2019-12-13,74904
6ui145jmbN6tYf7GXs9KS9,meitä tulee sattuu,2020-05-15,51654
1X4FTLa9vYyiGasDNBOtc5,onneton,2019-05-03,41450
0Rl3CG3O4rzS9bPLHGwuBF,viimeiset hitaat,2020-05-15,17149
2OFYfObnPKEHSi4TMbF5ho,artek,2020-05-15,10821
13iMozxz4oJgc6lWCappP0,sairas yö,2020-05-15,10418
1ysZM7IBfCPnlTxxJx4QqV,äänitys,2020-05-15,9909
0VBzBI9tUM9b2oXjPQ01JY,riippuvainen,2020-05-15,9183
7iqObN3H8fPYOCvt9wH8eE,aamuun asti,2020-05-15,9033
4GqLvfkDkoFjuEoUXFUnZg,so ne musik,2015-02-07,2831881
5b44IIBre0xAgV4CjACOCN,denken sie groß,2015-02-07,1416440
5WsrGp3sAI4OIZFMt8ijri,like mich am arsch,2015-05-13,681947
3UWMhUp0mY8BYN09mS7b63,porzellan und elefanten,2015-02-07,102856
0230juQKKziLI7yWA1w0l7,powered by emotion,2015-02-07,72694
6IrAzxYWGIEQe8I2ogsMtC,was habt ihr?,2015-02-07,72587
0R3bKh4t2MTdoyzEwLaJiI,mehr als lebensgefährlich,2015-02-07,70013
0hNj5Y9KMgzCaL6jQBbIAN,richtig gutes zeug,2019-03-15,60095
4HmdjeoaTqjb0NmNXvXr3t,l auf der stirn,2017-08-18,43791
3fKxe5Mdjqx0GNvzvvopAn,der flohmarkt ruft,2015-02-09,32559
31sD77U64ym70wYEMpnSrQ,remmidemmi (yippie yippie yeah),2014-12-31,20988
58aGvhMxUHn88sbJpirQ1T,ruleta,2017-12-31,3727352
2Gt0kVB7kHnJZi0GTJe4Qm,lac nhau co phai muon doi. - original,2020-05-19,490776
71XAPIWKPk5fvPDWjykA1B,sau tat ca. - original,2019-09-26,409827
0YBTOtHOAYlb8cgdKXv7pe,sau tat ca - original,2019-03-20,329711
4PLH2eXSZyXhWwJdlGEkQO,dung co mo,2018-12-19,203502
44UFK3c62FzOHSemTpz8ZM,trong tri nho cua anh cover - original,2020-02-07,109508
6Cg4aBvl9tArRHFsbw94Yc,tôi là ai trong em (đồi thông) (taxi! em tên gì ost),2018-03-24,53089
3yWacnoBnM0lrzLmXAk44d,"em không sai, chúng ta sai",2020-06-18,49882
1tZR4NH8Gedou0A2C7BfEN,chạm đáy nỗi đau,2018-05-25,36028
7t9QsMH2wmu2Cx9pCLksht,yêu chưa bao giờ là sai,2018-05-14,25672
0Ekfndt5fc7A4toIU87X0X,ăn sáng nha - original version,2020-06-07,19784
1FGk4FTCzM7L01DHPfIbr8,trong trí nhớ của anh,2019-07-10,1959
4PAT0WuPzHOn94bP0BYZUz,breathe life,2016-02-25,699904
2TCNbQYtrOCzDM4Rrawhxz,weathered,2015-07-10,521102
6YaC65M3ujeROidG3b09J0,surprise yourself,2016-02-19,157001
03PNhZi2DZptkcGBdXKfbD,fire,2016-02-12,15949
1fz4qMd4tsgJ5oQE22nfL2,the love you re given,2014-12-16,1903
2ShVCkzpvtWKWl6r5IVTqF,chemical,2016-02-26,1876
5BYz6McvNTXD60vRFLkIMw,"baby, it s cold outside",2015-12-24,3585238
6Uy6K3KdmUdAfelUp0SeXn,brave,2016-06-15,973042
7lPeGYqeDAWxS4H9BYEbuc,brave - live,2013-12-08,347683
4E6cwWJWZw2zWf7VFbH7wf,love song,2018-03-29,344545
13CYMx7z7Ts5lNMp8Rz1ZH,tightrope,2018-11-16,71954
0derfNUOGmmHPQq5JppEpJ,love is christmas,2014-12-25,63962
4oa14QBfWRDfJy2agySy0L,gravity,2016-02-03,15110
7jJH8F3PHlNvxfqEAAfFDl,i choose you,2015-01-18,8744
5N81AGcPwThTM99QVogoVK,she used to be mine,2015-10-12,3670
2np8IUT2Dr8vjxp5CeYw8b,love song - acoustic version,2015-03-05,2509
1X3EFC1ga6GhrbHdJW0KKy,så mörk är natten i midvintertid,2017-12-24,4750885
3uYKPG2siwfcb8cjzjC19O,vår jul,2015-12-24,341913
1gk9pGwffM2ZWHtEGQdJf8,himlen i min famn,2015-12-24,242164
6yetzoN8H3ng7Ps9005CjJ,my grown up christmas list,2014-12-24,138970
19u24hOHMdNfGPedV2lFum,דיבור נגוע,2020-02-06,1352619
0poi1IyVFRKXI2jvHmdaIa,comme ci comme ca,2018-08-16,913166
2lo1UiUUwk5dsxZgcWU1lE,birthday,2019-04-05,66586
4p5jlQdytDtmY7TGihMKPG,mapiot,2019-09-27,19013
08yCOTGmL9M8J2uV3PcUSz,2019,2019-02-22,13352
7wzPONhOTrLTQxpCL58Lqz,merci,2018-10-19,11820
25ldboDnCNyUXTyy5HVlMi,kapara,2019-06-21,2084
3h9EMra1EG4oncHLPiEJce,plakala,2020-04-30,2247790
5op1X8TfWNUmJnwRzCQ3qL,tsunami,2020-06-12,403816
44zZ6EAK2XrK04sdXCF24f,malovani,2020-06-12,103584
41kBepWiphQbulkMVjnJQV,cmelak,2020-05-16,14216
4lUOKjqz5D0IC7SyMnd2Pq,i don t care,2014-11-14,3894418
3yFQhSmhgVf4thycUwRmXE,love made me do it,2018-11-09,1522578
33IQnmtJYjCcrvUUMQgi80,fight for this love,2019-01-10,48233
1LCxdVpqmelSadTYTMCo41,et guttehjem,2020-06-12,591959
29ABq6k7AYyE9tKkzgejYi,trump,2016-11-09,8477
5jtgmZRPmm6QnJxegPoour,dicks,2019-04-24,725151
6fqpjZZJwPMUOyPWQAOmW4,áttavilltur,2019-07-19,421424
19BuvIK4q5Ukld0IsuXUy4,ísbíllinn (remix),2019-02-08,298191
1XQLLW0DvqiIe7e0cmkLrQ,taka meira út,2019-02-25,156243
79rfRij1sEHHZOSmsAl8Y0,sleðalestin,2019-11-29,96867
48VlmYWmONggBCfvz0I9ck,púlla upp (ingi bauer remix),2019-08-30,69094
0em7RpGzLrwD7xfXjhIJwN,faðir vor,2020-06-05,59796
6K7otftfrl8owGh6SNC3Nb,moshpit,2019-10-04,1220
2ygrtBdZwvY4NFGgwhgvk6,stjörnur (ingi bauer remix),2019-07-05,1207
4vULPzjj5Eqfgf0gB60wVw,vida,2019-10-11,3546996
4mHWKpS85gKqatE9x8C6CY,rompecabezas,2020-02-07,43388
3XbpiNhIGDzld9WfixxKeD,para mí se queda,2019-05-31,37962
6MDijuuArPJv1vbp7K1x3f,genghis khan,2016-03-10,5336797
4XTTwW06rMgud7yS1nySZf,animal,2016-12-31,57120
2viMDaupYOGfJc9GJMicFh,the heart of me,2016-03-04,23816
5G1RhMTSAzFSmTkeUbKlBF,my trigger,2016-03-04,2243
73ACPH1HBxaFvjbPqvs5O2,rosana,2013-06-16,5029731
0ntVXbLbKbgCesFWS6qRet,triangeldrama,2019-11-22,5412428
3Cg3khJtjjktphK1KxYJd6,baddie on me,2020-02-07,22234
5gjzO8lHl5usmneG1CTIe5,burning out,2014-11-08,1853738
21hMIuZsNrAqhqwt5bHsBH,motley crew,2015-02-21,1381244
20uthmf0T3k4fjnkZdze6e,collarbones,2016-01-03,894077
6fwHcvgh8xAFn3Re8rWiTV,float,2016-07-21,631180
0o8ZXRlIDdyoIBkRArQdlM,grey,2015-05-17,605969
384HffL6jMq0I1tX8uHF4R,acid rain,2018-06-08,17008
0xdpjksXkdvHL0Gbe61G0u,birthmark,2016-10-19,11875
3SLbU3ceFwpT94BIynlJtK,rocketfuel,2016-09-16,11756
6EFBx1HxEPtYhf0TO4hNcj,anaesthetic,2015-01-08,3011
7AzGrpsT9kTI6OUdMXlHWe,lần cuối (đi bên em xót xa người ơi),2019-10-14,2197914
6OSWTtSplw9SWv33aDmKWB,em dạo này,2018-03-29,408379
7ho5xWwyYi7KJzJxyM1sPJ,chuyển kênh (sản phẩm này không phải là thuốc),2019-10-12,246460
17wevXT0DwStJFo9La7f3G,em có chắc không (?) (bài ca rebound),2019-10-12,119771
0ifrzLr6KZEas3V3DEZV6P,giả vờ,2019-10-12,119553
20dKGpfnO9Nl36cculKee8,hết thời,2019-10-12,89102
1UbP4wgY0XuLoEq9XollNZ,lần cuối,2019-10-08,83174
0WmGOvUFa7ExVKIDowGGhw,nứt (đôi chân đôi tay đôi mắt trái tim),2019-10-12,78968
3yIVAk7Wv2A0KZlPhYzh3M,vé đi thiên đường (một chiều),2019-10-12,77867
4RwoZ9d4jEBiUmWVaEKYa3,mếu máo (t.t),2019-10-12,73393
0mP9kFlZJQjJxXUJiCJUWH,màu (đen trắng),2019-10-12,71831
27RL5VLQz9RnSLo3R7vRZb,chuông báo thức (sáng rồi),2019-10-12,57677
2Pgv8ThZruhUSi8z3cTYnJ,(sau đây là) dự báo thời tiết (cho các vùng vào ngày mai),2019-10-12,55649
0cTXvTgdpy5bfqh03r6wPG,(tôi) đi trú đông,2019-10-12,52244
4uBLaFDw6coxRWyB6pfgKY,(bé),2019-10-12,46289
1rY4wQxVlIdHAyD6CAjj2p,ru mình,2019-10-12,38316
6ZW5dAY9FXiU1zDCDLpMA1,cho,2018-10-11,36428
4C7pCR78dvGlDP5RB1Gdhy,på igen,2017-02-24,64095
0xLwSqb82c9Sf3S8kNwCla,who i wanna be - rykkinnfella remix,2016-03-04,5003564
352CWYBGBGB81kXv6f7zxb,anna-lee,2016-02-29,391864
41SB24oxqbVlWak7U8qyT5,all that i need,2016-06-17,10548
19k7u64PSAXSdKfC0EzIrf,who i wanna be,2015-10-16,7963
6ompGErYS59VXTd9w4fWvz,pégate,2015-07-17,5407730
7n6emXIcaECmkljP1rPlvQ,לבחור נכון,2020-04-03,1574674
3V1FEnWwoN0pt2n4F6JrNx,בין קודש לחול,2020-05-28,1034655
3rKq9QQzb28Klhwh1LK9nn,אור גדול,2020-04-03,988380
2sgNGtGYEGStGOYLFjKyhm,לא סתם,2020-04-03,12075
3j7N2tJxWSWgutHeOxQkPx,בנאדם,2018-11-23,1959
37ZLnF6SYHTrWJbzvUlQJv,one night only,2018-09-21,56870
1KN2z32nlbkmh0I8XXlNWD,brb,2020-05-01,49291
3C57ewlHARCVqeH3KiYkma,sober,2017-11-26,4398
64EfarV8Dhq9fT8GBXVKoN,we the generation,2017-01-01,1504
4i69rFBMTOOucN2QE5bSbq,kisah antara kita,2018-08-21,5389655
3VLi4kIsnLMHd2bB5mPlfi,endorphins,2013-06-02,495159
2kUUMGxMFcKItXfy36x7Th,leichtes gepäck,2015-12-11,4286673
79Py78fYNWFdkXLwaNEpxw,das leichteste der welt - radio edit,2016-10-19,1065284
29OsTlhuQCSNnFSXy2WeC9,b 96,2015-11-27,33762
1eGcvbOQxpkZwrkxMTNqKM,casa sola,2017-12-24,183659
2FjzcPLAzjlvnyCTrn6nwB,ritmo loco,2015-01-01,13405
0kyDrvGlKCTwnRQHJ30s31,dov è,2020-02-10,4383247
7FEsp68x7hlhqKU5eU3GoI,così sbagliato,2018-02-11,995884
4A9WiZ8ShlpOaoULibEwup,vai bene così,2020-02-10,3947979
7BRAnTqF6QSoyVRKx6wAKD,piume,2018-11-23,1428477
5jZF1nvKORdaHNjNNMRbFl,you broke up with me,2018-02-16,5376188
3Yn45gWLHE0XleeLrWSyhI,czempion,2020-03-30,5437702
5KqldkCunQ2rWxruMEtGh0,the gambler,2020-03-21,2561590
6apPqjW8ezpKEicAkkBlvO,islands in the stream,2020-03-21,1549712
7LgmGqpnhEWsH2VX65haul,o holy night,2014-12-25,411760
5vXsj8L4DK1gGQ43BBG028,we ve got tonight,2020-03-21,295642
4pP5xVUYEZljcmfyYFQXsx,through the years - single version,2020-03-21,233376
0JkIre0YxNmKGMU5V7ZiDx,coward of the county,2020-03-21,233149
6SFeCisbYSqaQwL9hucoF2,you decorated my life,2020-03-22,27732
15ADURMdkO25JGD5mIcodM,lucille,2020-03-21,22243
5lllSpYR5kRirQk8g2rIwa,lady,2020-03-21,15298
3MoCJ7TOCMlFdyeBEHt24q,ruby don t take your love to town,2020-03-21,15241
5ggOAMsJCAYDHnyoqJ0xAD,she believes in me,2020-03-21,7033
7sDqwai40r8iLX4ZhTQzt8,skamløse,2016-04-16,1911750
2XdxfmjGAZUZNajZ4liKKN,bangkok,2016-06-10,1303181
0zZ2YoqtzhDn6GYlUd4WPI,copacabana,2017-06-16,939171
7zTdVYKhvsJ0whBTX2FI7u,skjulested,2017-05-12,555340
3EaIwyU9dcNsoXAv779gdC,syden,2016-07-01,290200
6f8nnDSZA38ucTQM7iYzmF,screenshot,2016-04-29,263041
3tjnpua5SjqDTflUCW1WCj,natten lang,2016-11-11,76123
0pQkXqfhQkAKjqwcoj1hKG,oppå bordet,2017-02-11,29196
51rslkKo4cfhtjMnMygDkK,kendine i̇yi bak,2019-11-20,499210
4GxgD9RR2Np2rLJ75qcTQi,kepuraanmu,2018-11-26,5366089
5g2cx0mZFmCNp4GexaifFl,como tu no hay dos,2015-05-16,157605
5rvodZEYOKHtBSGucYmvKY,vuelve,2015-01-13,61246
4as7596W224f2pZznUhD8v,back in the water,2019-01-20,1739862
23rc3hj3GIEkdAjAPYc2dd,fortitude,2018-03-18,1500858
2AIlww0AHmRtHrCd0s2O1R,finding out more,2015-12-03,1118017
5n8MeKfaMXLhwQnUL92HLg,mind games - single version,2018-08-25,939812
1ghjQTr0e9HXE89pK930Fr,bright lights,2016-08-21,57428
5pmXZqUacxdwwF9fdWQEzw,te amo mi amor,2020-05-20,5924343
5KTXZpRbmMFYiYtAj5U0HT,no me busques mas,2014-12-24,2945813
6E3UkYRR55fXlFyNitlwmS,no me busques más,2014-12-13,2389831
4oBbLT5cnkmxIdZ3t3ggve,cien años más,2016-04-07,12027
2PWKdiDjYkkOdInPxGrP51,save tonight,2015-10-10,204691
2eZJ9lrNeSqDt9iOgtft0M,stare,2016-04-22,2129726
54X78diSLoUDI3joC2bjMz,purple rain,2017-02-13,647526
6wOkR1UBpDP2HDX9GntWMi,the song of the heart,2016-04-22,581841
7bBk7t8uxtYm6UXjlUm2zN,a case of you,2016-04-22,491633
62LJFaYihsdVrrkgUOJC05,kiss,2017-02-15,342142
2G38ueFCgViixQhheGaDqj,good love,2016-04-22,332377
5jSz894ljfWE0IcHBSM39i,raspberry beret,2018-08-02,105177
4yrM5BVyJzy5Ed4GPO6e8j,i wanna be your lover,2017-02-17,88777
0QeI79sp1vS8L3JgpEO7mD,let s go crazy,2017-02-13,47717
51H2y6YrNNXcy3dfc3qSbA,when doves cry,2017-02-13,37001
3XeMQa4UOkhVBreePInSf4,dance 4 me - jamie lewis revamped purple mix,2016-04-22,32339
7IfKHTRUy4csN6GXbZuj1B,1999 - edit,2017-12-31,31588
0amNbsu1sIqZK9DjiKNIGi,leader of the band,2016-04-22,10095
3SgTouT0Uu6Df6jae3OuF6,badan pe sitare,2016-04-22,3478
5Bv97kzwGxJyzWy57PDTbN,electric intercourse - studio version,2017-04-29,2644
2zHrssY1dQFa34cb7qAM5k,england skies,2015-02-08,4135050
0BCIBzYiXAJzNBSSpzchwU,doors to heaven,2015-06-29,982921
2tnnZhfpFUJISP9pwD2Wcz,we are now,2016-03-17,171973
3FkGiSd3kiqgkB1kDDONzL,take me to the sea,2015-03-07,15418
6EchqmlzTbZhv8yQMKCaWo,the lovers side,2016-02-14,11090
3DxExoiPgh5J1TXYxMlHnH,there s nothing better,2016-01-31,10889
2uqSc0ks0R07tMV8nSveL7,doors to heaven - live from spotify paris,2015-02-09,10794
3WWOgwKCsqi5GCO5eRoen0,cuál adiós,2016-03-19,5336389
3680BySvfM1uqwOTcKrReI,umut,2019-11-20,130093
7irY7Ldcf6BFpycGl62vum,"baby, it s cold outside (glee cast version)",2016-12-24,3523840
77GcYr9JP6uvJM0kPa6Nzk,jingle bell rock (glee cast version),2017-12-25,1656423
6Wr4rddx674fY4u9dCpnWX,time warp (glee cast version),2017-10-31,48581
3od2PZpwpnvQjBEDYeBJxC,the most wonderful day of the year (glee cast version),2016-12-25,38850
0E8eAVCGmOk78xebmDEBfF,feliz navidad (glee cast version),2017-12-24,26298
590PwjWAn8KD8WT5xcmiQH,last christmas (glee cast version),2017-12-24,11272
6OtzKf2fTvYtisqBUx5poO,deck the rooftop (glee cast version),2017-12-24,6461
5hfAJno3mZYeKYzqo8Kx8f,all i want for christmas is you (glee cast version),2017-12-24,6191
1KTopLtzIdyLEa9fxSlpjp,we need a little christmas (glee cast version),2017-12-24,5616
5nRXJcbo7qNIeWSE2j3zi4,santa claus is coming to town (glee cast version),2017-12-24,5519
7f2heXmnd24lwz7ng32qZ1,santa baby (glee cast version),2017-12-24,5293
0AJhcuRl3i1FfPNr88ZScv,you re in love with a psycho,2017-03-17,4424568
0WruOD5fP4RJ1kAn3Pcv3h,ill ray (the king),2017-05-05,357116
0Ln5tJyLX5qusquBOtq7wf,fire,2017-08-24,213794
6C0xucNj75wRdlejwWIEW1,club foot,2017-07-20,85126
4baAwbpkroYCwSIlaqzNXy,shoot the runner,2016-09-12,60370
4SQbqOk1M2fW6TOOEF3QQW,twentyfourseven,2017-05-05,49373
2MUQVeBZJUplFP1JI5WJZl,comeback kid,2017-05-05,49298
0yZPKwpGqeStYYjiRNTcPu,good fight,2017-05-05,45194
2nZ7Cvk7RIdnG3KvihJd5F,wasted,2017-05-05,44532
41G1Sk8OU3YxYdOfdubN6z,are you looking for action?,2017-04-21,4858
3rb2w73IRpXuOkRI0VfSwh,avec moi,2019-04-26,1363765
2OyFZawxcneTVt9A23TXbb,i need somebody,2018-07-05,27555
5mHfH6wY80lUlYWHELm9vx,moments,2018-07-12,4472
0ZCERESwaQeijq9Me2cS6M,fake bitches,2018-07-12,3753
05xxKowy1irhzNeodiDrJ4,dead man walking,2018-07-12,3385
4pWpMI4Y6x63zIxtMPjE0K,without you,2018-07-12,3177
7Ig8x5JO3GEMLG1VREjGh6,alone,2018-07-12,3176
69nrq6NeLYbKJIv21ORgQ4,alge,2020-02-01,4860363
6ZuDX0OSP287l1KtsCcLuy,katsching,2020-06-12,806204
4zTYhNBl52voAdVMfdKXty,money,2019-04-05,3636954
0wlRJSWXFRAnVvW5eEG8KD,sur le banc,2019-06-28,301266
38MbUy2C0FLv6exayPlImu,midnight (the hanging tree),2020-05-30,5774270
6439IQyiZV5I7aOo8UREgm,擋一根,2019-12-17,4937721
7ks6KrwN2DKhEm06X85qEK,捲菸,2019-10-30,299380
1K82qE5x7iJi9UcrfvqYBc,我要你愛,2019-08-23,48799
2Wg5zLf3eJ8JxgXzUz9HWO,做事人,2019-02-18,21301
17SLDiuINZll0JcJnIEJtB,電火王,2019-03-04,19083
1VXw3siSNqKFvHhaUXL5vH,魯之歌 - bonus track,2019-03-18,9205
5yluBaIBdPiLT0y1hW3PvQ,小老婆,2018-10-01,8960
3Qdmzp9DLel1UUilNnrusi,這幾年,2019-04-29,6902
3s02H1w1oNLtCmqsaLsuLb,總裁水鴛鴦,2018-09-10,6844
3EYNXV8VXELDijFKUlt0KJ,細粒的目睭,2018-10-08,3436
2fu0Nkt9AJHMCwM2fiySMq,my heart ain t that broken,2015-06-05,5311200
1kcNUj4udKEFesxdclbh8n,再不再見,2018-04-10,2882741
18zIfBQi4akd3aiTMlvYEY,天梯,2019-12-20,2131692
2ZTjjyd9Rh2FNVKM8HFGs1,逾越生死,2016-04-01,249496
0YAkYhhxfbW0jXmZLoUz0u,薄情歌,2016-04-21,50914
438FTqxtcW4SlUvgMu63Qw,兄兄我我,2016-11-29,7770
6A7cP4pNAXOVwFVmTTzjkw,后會無期,2015-11-02,7286
3qwICTsUZjDOudmvAKYaCz,專業失戀30年,2016-05-20,1990
1sv2E90VuTOSazmfJDQCEY,primeira dama,2015-08-24,595834
79XNTGQ7OSi1iqrISMRHyF,in love,2016-01-25,491244
6si6SWOvC2BFIB5xzS1ITR,não papo grupos,2016-07-12,336396
1E2UdDEqyOXt4kFBLdOPOm,és só tu,2018-05-04,110010
